126247568.000000,99.989944,1.753176,0.821896,1853.168917,138.613436,56.944692
126348031.000000,99.989944,1.753176,0.821896,1853.168917,138.613436,56.944692
30215782.000000,0.888941,0.814528,0.363362,454.308597,139.530608,20.080853
52803130.000000,4.902449,1.065961,0.623612,1000.327410,26.339547,23.006597
19900468.000000,12.633933,0.728344,1.866482,119.568713,48.741787,9.428801
21714579.000000,77.333492,2.770535,3.485106,47.169935,136.165020,12.889927
20723474.000000,2.224940,0.553832,0.616616,76.946333,125.548426,3.777812
20668009.000000,2.224940,0.553832,0.616616,76.946333,125.548426,3.777812
20663491.000000,2.224940,0.553832,0.616616,76.946333,125.548426,3.777812
19954221.000000,24.287881,3.583025,0.630638,35.946413,115.844189,11.188686
19917420.000000,24.287881,3.583025,0.630638,35.946413,115.844189,11.188686
20042462.000000,11.869561,0.246165,0.951483,7.243188,13.386418,4.208646
30241087.000000,15.913540,0.787094,0.863316,236.540168,13.938552,14.045558
20310665.000000,3.191845,1.320895,0.530680,64.053421,5.055498,7.511240
20339920.000000,23.413033,1.287531,2.303588,5.908080,84.746832,3.485456
20436542.000000,12.351975,0.819615,4.111674,0.718017,20.077597,12.440865
20415997.000000,7.444490,2.207386,1.161255,72.742009,151.269535,0.978011
19964198.000000,13.234212,0.826148,1.676592,3032.382716,121.924873,125.409553
19926921.000000,13.234212,0.826148,1.676592,3032.382716,121.924873,125.409553
25743324.000000,42.102722,3.267762,2.171177,3394.185299,101.937615,164.811918
22180497.000000,2.339601,0.552823,2.588822,47.249850,44.935069,5.351043
20132751.000000,5.517634,1.422622,1.670344,52.457262,147.881146,3.382280
19826023.000000,21.449096,1.088549,0.842173,23.749269,116.533187,6.455906
69530043.000000,99.839713,1.638223,0.397047,2703.464781,112.520840,104.842295
28915613.000000,19.995089,0.407980,0.462128,104.616865,96.857768,5.557837
28885108.000000,19.995089,0.407980,0.462128,104.616865,96.857768,5.557837
28994625.000000,19.995089,0.407980,0.462128,104.616865,96.857768,5.557837
20929140.000000,8.784085,0.959746,0.752987,93.415926,144.213641,6.849351
117973892.000000,99.993723,3.522987,2.524386,3184.495341,112.503641,143.084162
20566592.000000,9.911953,0.616104,2.039714,81.078029,107.661901,2.494605
20839774.000000,22.959482,1.062253,1.565292,40.063740,9.439473,11.264665
19846495.000000,1.241783,0.446891,0.767376,63.884990,163.041714,3.080125
19904176.000000,28.606796,2.618497,0.217442,168.086367,94.935874,8.717751
20810967.000000,6.291322,2.596750,1.048513,326.277070,22.509137,9.827294
20829862.000000,6.291322,2.596750,1.048513,326.277070,22.509137,9.827294
27527147.000000,10.314318,1.770589,2.132070,114.711400,66.072817,4.173013
21115692.000000,66.724299,3.391880,5.673220,207.926594,111.634947,4.465788
21759410.000000,83.292344,4.254080,2.094108,476.584254,113.716857,29.893043
21761778.000000,83.292344,4.254080,2.094108,476.584254,113.716857,29.893043
19834332.000000,0.663365,4.145273,1.856091,3329.003473,104.857543,150.915726
19883103.000000,0.663365,4.145273,1.856091,3329.003473,104.857543,150.915726
19912496.000000,0.663365,4.145273,1.856091,3329.003473,104.857543,150.915726
22839012.000000,58.781648,0.142812,3.314946,220.466562,27.222123,16.551796
20699789.000000,14.884487,1.750052,0.687418,480.291402,89.938199,14.421820
20297522.000000,11.558121,4.664123,0.663384,58.952668,36.737880,4.243263
24261554.000000,5.656205,2.863769,1.086177,948.950789,60.189980,33.828829
33380433.000000,5.282128,0.916261,0.918158,288.711998,27.495036,13.643802
20664703.000000,14.417577,1.259903,0.713592,194.343390,43.971059,10.818584
42783162.000000,11.812660,1.903419,1.276851,422.838329,16.186522,20.636070
21963896.000000,15.166090,1.139118,0.412639,47.494133,63.717796,8.880670
22176974.000000,15.166090,1.139118,0.412639,47.494133,63.717796,8.880670
22060788.000000,15.166090,1.139118,0.412639,47.494133,63.717796,8.880670
19956614.000000,10.097143,0.616790,1.155987,8.018827,78.621114,4.776939
20168947.000000,6.663404,0.772489,1.377531,7.744007,79.225158,26.343751
20043926.000000,2.600910,0.459236,0.467535,684.152510,121.975022,29.982342
19901560.000000,6.982771,0.828572,1.162911,348.181527,50.323415,14.373447
19948074.000000,5.852516,0.217313,0.540053,259.003608,145.317051,14.360660
21370127.000000,81.817320,0.208727,0.667464,37.570803,50.205217,8.146230
20750707.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
20700409.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
20629345.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
20664858.000000,19.543323,0.813403,1.390760,267.554185,8.719349,16.443835
20613676.000000,23.438887,1.466287,1.316501,25.885717,86.275302,6.686084
24430946.000000,82.370620,3.627177,0.994526,2946.683939,114.818551,103.662535
20016136.000000,19.142045,4.018050,3.025196,18.441352,162.488876,12.753260
19959693.000000,30.951037,0.006901,0.752559,716.772587,119.634505,52.934809
20695171.000000,22.374099,0.274896,2.411360,35.249745,149.197336,2.697940
45163264.000000,78.934231,1.351139,1.506213,2152.973623,88.993085,79.776526
22173205.000000,57.849828,0.758093,4.849041,2495.113217,131.158964,95.462230
20583919.000000,36.853945,2.919561,1.683208,3381.934447,98.754028,168.680227
20665709.000000,36.853945,2.919561,1.683208,3381.934447,98.754028,168.680227
19958844.000000,6.500121,0.018488,3.064229,153.848498,133.351873,9.132838
21506447.000000,51.751193,1.547233,1.417472,1480.720843,154.563866,54.345927
21406433.000000,51.751193,1.547233,1.417472,1480.720843,154.563866,54.345927
21638978.000000,5.542088,0.529421,0.191976,153.230725,166.792643,11.556675
21625064.000000,5.542088,0.529421,0.191976,153.230725,166.792643,11.556675
44061419.000000,9.543969,0.875989,1.452199,1309.521963,76.087508,47.224711
20327375.000000,28.139858,1.706821,0.383054,14.191322,122.515892,15.258135
20790514.000000,31.070215,0.033515,0.386016,224.074476,162.095577,6.793422
28728895.000000,52.372367,2.057518,1.433228,604.408244,128.631415,20.745434
28598046.000000,52.372367,2.057518,1.433228,604.408244,128.631415,20.745434
21817339.000000,75.851509,3.220527,1.522777,93.619345,110.807129,26.369595
21852687.000000,75.851509,3.220527,1.522777,93.619345,110.807129,26.369595
21842369.000000,75.851509,3.220527,1.522777,93.619345,110.807129,26.369595
21315171.000000,35.858360,1.171163,2.964092,45.643603,36.621817,19.273843
20674555.000000,61.595916,3.260707,2.648241,11.542379,98.695634,27.808901
20759645.000000,53.606192,0.911569,3.800509,8.092334,41.723958,15.991317
20707597.000000,53.606192,0.911569,3.800509,8.092334,41.723958,15.991317
19978469.000000,9.664625,1.672966,0.731836,223.952216,104.893215,23.521746
37881395.000000,8.367344,1.125673,1.153937,781.536145,114.046615,30.149798
37556719.000000,8.367344,1.125673,1.153937,781.536145,114.046615,30.149798
26695426.000000,9.866608,0.163620,0.221188,810.775611,165.140776,26.293519
26453946.000000,9.866608,0.163620,0.221188,810.775611,165.140776,26.293519
27204388.000000,9.866608,0.163620,0.221188,810.775611,165.140776,26.293519
20867797.000000,35.061485,0.238766,0.779838,25.319066,107.328170,0.886399
121296867.000000,99.983101,0.625005,0.702982,2550.336459,98.405730,115.359320
27691528.000000,42.494916,4.354276,1.516701,112.960387,31.456304,5.418497
33134752.000000,44.860206,1.368957,1.352016,425.170907,52.735317,17.093944
20648610.000000,2.494152,0.240856,0.691371,328.454586,67.107119,10.708116
25043918.000000,73.755385,0.562039,0.370771,2066.992555,108.928591,73.672429
25230071.000000,73.755385,0.562039,0.370771,2066.992555,108.928591,73.672429
25109409.000000,73.755385,0.562039,0.370771,2066.992555,108.928591,73.672429
20917191.000000,35.119158,0.071776,1.664645,1481.805004,78.212075,44.574822
29488069.000000,61.625276,1.126013,1.977815,2996.639954,111.467028,128.252137
21033811.000000,47.732804,0.313177,3.488351,47.798206,53.209228,2.520364
20676530.000000,27.984271,1.059077,1.659614,382.503243,104.945459,15.862879
27045426.000000,42.150985,1.367357,1.211264,314.075916,63.657441,19.132449
27038644.000000,42.150985,1.367357,1.211264,314.075916,63.657441,19.132449
150000645.000000,99.992115,0.521266,0.654490,2606.502009,95.297226,93.558581
19923905.000000,0.128372,0.230006,0.985435,462.279912,58.356845,15.409574
39621327.000000,4.622552,1.843569,0.799151,1362.638352,37.966134,49.247991
38826329.000000,8.690673,0.025573,0.852243,2645.610420,103.581752,120.750902
20314532.000000,11.219147,3.184904,2.161543,27.241447,82.980124,2.883161
20359406.000000,17.707387,0.943091,0.458349,171.468129,89.136944,8.106427
19878766.000000,21.792550,1.964345,3.425652,7.464071,149.478626,24.733740
36687370.000000,68.250752,6.086190,4.782983,91.232591,132.411423,14.182049
128051364.000000,99.947097,5.274884,3.657450,94.879181,153.591945,125.054716
21830750.000000,77.696919,4.887411,1.589531,19.068312,32.193467,30.913475
22153258.000000,2.803614,2.480038,1.607205,486.373222,93.641650,16.663437
29943243.000000,8.505335,2.145236,1.529456,39.989790,71.729279,1.769755
20714340.000000,0.090758,3.019553,1.312653,262.832388,162.400235,13.644421
20630543.000000,0.090758,3.019553,1.312653,262.832388,162.400235,13.644421
20433586.000000,6.175571,0.747098,2.693533,50.749700,13.643562,5.881023
19984470.000000,10.342587,1.255075,1.884559,82.517783,158.599320,7.971534
20786679.000000,13.416379,2.633619,0.425674,321.293201,98.869451,15.528821
20699394.000000,18.698388,3.512781,0.781156,3150.966844,106.873620,127.817021
20663084.000000,18.698388,3.512781,0.781156,3150.966844,106.873620,127.817021
32902043.000000,21.860389,3.081188,5.130063,69.000466,40.429455,7.345872
26928075.000000,8.576431,3.385260,4.119093,2.412027,22.471161,2.538809
20427750.000000,25.452819,2.452490,0.806169,27.749917,28.136054,2.833714
19974861.000000,7.182708,1.416892,1.808227,185.713434,165.164098,8.057429
25121912.000000,28.892211,2.473382,1.538285,31.571978,34.668349,8.434468
21172973.000000,11.795151,0.118990,2.170301,551.982217,58.415925,20.794071
20908941.000000,27.496677,0.506413,0.350002,414.724251,87.512719,22.336564
22363614.000000,6.573244,1.098030,0.308624,788.003672,158.530801,29.085344
22449322.000000,6.573244,1.098030,0.308624,788.003672,158.530801,29.085344
24740031.000000,8.494007,1.819396,1.071009,70.006873,74.943193,2.960094
24562484.000000,8.494007,1.819396,1.071009,70.006873,74.943193,2.960094
50068297.000000,18.544644,0.417977,0.700145,667.028633,41.544120,18.177446
